,meta.native-id,platform,tile,start_time,end_time,reach,red,green,nir,ndti,ndci,qc_fail_pixels,total_pixels
4051,HLS.S30.T48PXA.2020166T031551.v2.0,Sentinel-2A,PXA,2020-06-14T03:34:20.243Z,2020-06-14T03:34:20.243Z,2,,,,,,5799.0,5799.0
4052,HLS.S30.T48PWA.2020166T031551.v2.0,Sentinel-2A,PWA,2020-06-14T03:34:23.361Z,2020-06-14T03:34:23.361Z,2,,,,,,5799.0,5799.0
4053,HLS.S30.T48PXV.2020166T031551.v2.0,Sentinel-2A,PXV,2020-06-14T03:34:34.855Z,2020-06-14T03:34:34.855Z,2,,,,,,5799.0,5799.0
4054,HLS.S30.T48PWV.2020166T031551.v2.0,Sentinel-2A,PWV,2020-06-14T03:34:38.100Z,2020-06-14T03:34:38.100Z,2,,,,,,5799.0,5799.0
4055,HLS.S30.T48PXA.2020171T031539.v2.0,Sentinel-2B,PXA,2020-06-19T03:34:16.582Z,2020-06-19T03:34:16.582Z,2,1023.0,974.0,751.0,0.0325581394135952,-0.12957745790481567,1310.0,5799.0
4056,HLS.S30.T48PWA.2020171T031539.v2.0,Sentinel-2B,PWA,2020-06-19T03:34:19.696Z,2020-06-19T03:34:19.696Z,2,970.0,957.0,732.0,0.027230046689510345,-0.11665495485067368,1206.0,5799.0
4057,HLS.S30.T48PXV.2020171T031539.v2.0,Sentinel-2B,PXV,2020-06-19T03:34:31.200Z,2020-06-19T03:34:31.200Z,2,888.0,894.0,652.0,0.027162978425621986,-0.12093987315893173,1066.0,5799.0
4058,HLS.S30.T48PWV.2020171T031539.v2.0,Sentinel-2B,PWV,2020-06-19T03:34:34.430Z,2020-06-19T03:34:34.430Z,2,894.0,898.0,653.5,0.02603837661445141,-0.12255334109067917,1123.0,5799.0
4059,HLS.S30.T48PXA.2020176T031551.v2.0,Sentinel-2A,PXA,2020-06-24T03:34:19.725Z,2020-06-24T03:34:19.725Z,2,1375.5,1271.0,1149.5,0.016858696937561035,-0.08890648186206818,3889.0,5799.0
4060,HLS.S30.T48PWA.2020176T031551.v2.0,Sentinel-2A,PWA,2020-06-24T03:34:22.843Z,2020-06-24T03:34:22.843Z,2,1373.0,1267.0,1149.0,0.01834862306714058,-0.08784258365631104,3862.0,5799.0
4061,HLS.S30.T48PXV.2020176T031551.v2.0,Sentinel-2A,PXV,2020-06-24T03:34:34.343Z,2020-06-24T03:34:34.343Z,2,1408.0,1278.0,1185.0,0.03208906203508377,-0.08656716346740723,3282.0,5799.0
4062,HLS.S30.T48PWV.2020176T031551.v2.0,Sentinel-2A,PWV,2020-06-24T03:34:37.585Z,2020-06-24T03:34:37.585Z,2,1322.0,1244.0,1106.0,0.019542619585990906,-0.08955223858356476,3414.0,5799.0
4063,HLS.S30.T48PWV.2020181T031539.v2.0,Sentinel-2B,PWV,2020-06-29T03:34:34.295Z,2020-06-29T03:34:34.295Z,2,,,,,,5799.0,5799.0
4064,HLS.S30.T48PXA.2020186T031541.v2.0,Sentinel-2A,PXA,2020-07-04T03:34:18.772Z,2020-07-04T03:34:18.772Z,2,1877.5,1416.5,1690.5,0.13995829224586487,-0.052419815212488174,5797.0,5799.0
4065,HLS.S30.T48PWA.2020186T031541.v2.0,Sentinel-2A,PWA,2020-07-04T03:34:21.887Z,2020-07-04T03:34:21.887Z,2,1870.0,1409.5,1695.5,0.14042386412620544,-0.04894999414682388,5797.0,5799.0
4066,HLS.S30.T48PXV.2020186T031541.v2.0,Sentinel-2A,PXV,2020-07-04T03:34:33.379Z,2020-07-04T03:34:33.379Z,2,,,,,,5799.0,5799.0
4067,HLS.S30.T48PWV.2020186T031541.v2.0,Sentinel-2A,PWV,2020-07-04T03:34:36.616Z,2020-07-04T03:34:36.616Z,2,1417.5,1051.0,1318.5,0.13942693173885345,-0.03372907638549805,5165.0,5799.0
4068,HLS.S30.T48PXA.2020191T031539.v2.0,Sentinel-2B,PXA,2020-07-09T03:34:15.934Z,2020-07-09T03:34:15.934Z,2,1215.0,1095.0,911.0,0.03607060760259628,-0.14149785041809082,215.0,5799.0
4069,HLS.S30.T48PWA.2020191T031539.v2.0,Sentinel-2B,PWA,2020-07-09T03:34:19.041Z,2020-07-09T03:34:19.041Z,2,1275.0,1145.0,1000.0,0.03527607396245003,-0.12337098270654678,216.0,5799.0
4070,HLS.S30.T48PXV.2020191T031539.v2.0,Sentinel-2B,PXV,2020-07-09T03:34:30.542Z,2020-07-09T03:34:30.542Z,2,1191.0,1080.0,881.0,0.03418124094605446,-0.14435146749019623,0.0,5799.0
4071,HLS.S30.T48PWV.2020191T031539.v2.0,Sentinel-2B,PWV,2020-07-09T03:34:33.769Z,2020-07-09T03:34:33.769Z,2,1241.0,1119.0,943.0,0.03356247395277023,-0.13488797843456268,0.0,5799.0
4072,HLS.S30.T48PXA.2020196T031541.v2.0,Sentinel-2A,PXA,2020-07-14T03:34:18.581Z,2020-07-14T03:34:18.581Z,2,,,,,,5799.0,5799.0
4073,HLS.S30.T48PWA.2020196T031541.v2.0,Sentinel-2A,PWA,2020-07-14T03:34:21.696Z,2020-07-14T03:34:21.696Z,2,,,,,,5799.0,5799.0
4074,HLS.S30.T48PXV.2020196T031541.v2.0,Sentinel-2A,PXV,2020-07-14T03:34:33.199Z,2020-07-14T03:34:33.199Z,2,,,,,,5799.0,5799.0
4075,HLS.S30.T48PWV.2020196T031541.v2.0,Sentinel-2A,PWV,2020-07-14T03:34:36.434Z,2020-07-14T03:34:36.434Z,2,,,,,,5799.0,5799.0
4076,HLS.S30.T48PWA.2020206T031551.v2.0,Sentinel-2A,PWA,2020-07-24T03:34:22.619Z,2020-07-24T03:34:22.619Z,2,,,,,,5799.0,5799.0
4077,HLS.S30.T48PWV.2020206T031551.v2.0,Sentinel-2A,PWV,2020-07-24T03:34:37.359Z,2020-07-24T03:34:37.359Z,2,,,,,,5799.0,5799.0
4078,HLS.S30.T48PXA.2020211T031539.v2.0,Sentinel-2B,PXA,2020-07-29T03:34:16.667Z,2020-07-29T03:34:16.667Z,2,781.0,1017.0,553.0,-0.12941177189350128,-0.16780561208724976,5370.0,5799.0
4079,HLS.S30.T48PWA.2020211T031539.v2.0,Sentinel-2B,PWA,2020-07-29T03:34:19.773Z,2020-07-29T03:34:19.773Z,2,823.0,1057.0,600.0,-0.12289457023143768,-0.15642118453979492,5502.0,5799.0
4080,HLS.S30.T48PXV.2020211T031539.v2.0,Sentinel-2B,PXV,2020-07-29T03:34:31.276Z,2020-07-29T03:34:31.276Z,2,743.0,994.5,508.5,-0.12799549102783203,-0.18228791654109955,5459.0,5799.0
4081,HLS.S30.T48PWV.2020211T031539.v2.0,Sentinel-2B,PWV,2020-07-29T03:34:34.504Z,2020-07-29T03:34:34.504Z,2,871.5,1089.0,657.5,-0.11789724230766296,-0.14549320936203003,5617.0,5795.0
4082,HLS.S30.T48PXV.2020216T031551.v2.0,Sentinel-2A,PXV,2020-08-03T03:34:34.585Z,2020-08-03T03:34:34.585Z,2,,,,,,5799.0,5799.0
4083,HLS.S30.T48PWV.2020216T031551.v2.0,Sentinel-2A,PWV,2020-08-03T03:34:37.825Z,2020-08-03T03:34:37.825Z,2,,,,,,5799.0,5799.0
4084,HLS.S30.T48PWA.2020221T031539.v2.0,Sentinel-2B,PWA,2020-08-08T03:34:20.478Z,2020-08-08T03:34:20.478Z,2,1564.0,1233.0,1365.5,0.0812423825263977,-0.08234161138534546,2957.0,5799.0
4085,HLS.S30.T48PXV.2020221T031539.v2.0,Sentinel-2B,PXV,2020-08-08T03:34:31.979Z,2020-08-08T03:34:31.979Z,2,1206.5,849.5,972.0,0.20646485686302185,-0.11319799721240997,4689.0,5799.0
4086,HLS.S30.T48PWV.2020221T031539.v2.0,Sentinel-2B,PWV,2020-08-08T03:34:35.205Z,2020-08-08T03:34:35.205Z,2,1544.0,1279.5,1202.5,0.0774088203907013,-0.12298500537872314,5383.0,5799.0
4087,HLS.S30.T48PXA.2020231T031549.v2.0,Sentinel-2B,PXA,2020-08-18T03:34:17.608Z,2020-08-18T03:34:17.608Z,2,1389.0,1127.0,1207.0,0.10905525833368301,-0.07276631891727448,1557.0,5799.0
4088,HLS.S30.T48PWA.2020231T031549.v2.0,Sentinel-2B,PWA,2020-08-18T03:34:20.718Z,2020-08-18T03:34:20.718Z,2,1336.0,1112.0,1133.0,0.08695652335882187,-0.08087961375713348,4580.0,5799.0
4089,HLS.S30.T48PXV.2020231T031549.v2.0,Sentinel-2B,PXV,2020-08-18T03:34:32.217Z,2020-08-18T03:34:32.217Z,2,1384.0,1130.0,1206.0,0.10406913608312607,-0.07057949155569077,2074.0,5799.0
4090,HLS.S30.T48PWV.2020231T031549.v2.0,Sentinel-2B,PWV,2020-08-18T03:34:35.447Z,2020-08-18T03:34:35.447Z,2,1372.0,1118.0,1193.0,0.11454511433839798,-0.0696275532245636,3741.0,5799.0
4091,HLS.S30.T48PXA.2020236T031551.v2.0,Sentinel-2A,PXA,2020-08-23T03:34:19.619Z,2020-08-23T03:34:19.619Z,2,1766.0,1453.0,1552.5,0.10014839470386505,-0.05837329477071762,5507.0,5799.0
4092,HLS.S30.T48PWA.2020236T031551.v2.0,Sentinel-2A,PWA,2020-08-23T03:34:22.737Z,2020-08-23T03:34:22.737Z,2,1540.5,1310.0,1320.5,0.1001034826040268,-0.05577056109905243,5419.0,5799.0
4093,HLS.S30.T48PXV.2020236T031551.v2.0,Sentinel-2A,PXV,2020-08-23T03:34:34.242Z,2020-08-23T03:34:34.242Z,2,1712.5,1386.5,1500.5,0.10055658966302872,-0.05647682026028633,5259.0,5799.0
4094,HLS.S30.T48PWV.2020236T031551.v2.0,Sentinel-2A,PWV,2020-08-23T03:34:37.482Z,2020-08-23T03:34:37.482Z,2,1736.0,1426.0,1544.0,0.09241777658462524,-0.05136711522936821,1557.0,5799.0
4095,HLS.S30.T48PXV.2020241T031539.v2.0,Sentinel-2B,PXV,2020-08-28T03:34:32.023Z,2020-08-28T03:34:32.023Z,2,,,,,,5799.0,5799.0
4096,HLS.S30.T48PWV.2020241T031539.v2.0,Sentinel-2B,PWV,2020-08-28T03:34:35.254Z,2020-08-28T03:34:35.254Z,2,,,,,,5799.0,5799.0
4097,HLS.S30.T48PXA.2020246T031541.v2.0,Sentinel-2A,PXA,2020-09-02T03:34:18.804Z,2020-09-02T03:34:18.804Z,2,,,,,,5799.0,5799.0
4098,HLS.S30.T48PWA.2020246T031541.v2.0,Sentinel-2A,PWA,2020-09-02T03:34:21.921Z,2020-09-02T03:34:21.921Z,2,,,,,,5795.0,5795.0
4099,HLS.S30.T48PXV.2020246T031541.v2.0,Sentinel-2A,PXV,2020-09-02T03:34:33.422Z,2020-09-02T03:34:33.422Z,2,,,,,,5799.0,5799.0
4100,HLS.S30.T48PWV.2020246T031541.v2.0,Sentinel-2A,PWV,2020-09-02T03:34:36.663Z,2020-09-02T03:34:36.663Z,2,,,,,,5799.0,5799.0
4101,HLS.S30.T48PXA.2020251T031539.v2.0,Sentinel-2B,PXA,2020-09-07T03:34:16.810Z,2020-09-07T03:34:16.810Z,2,1697.0,1336.5,1573.0,0.115656778216362,-0.03761056438088417,5611.0,5799.0
4102,HLS.S30.T48PWA.2020251T031539.v2.0,Sentinel-2B,PWA,2020-09-07T03:34:19.922Z,2020-09-07T03:34:19.922Z,2,1646.0,1283.0,1523.0,0.12178387492895126,-0.039554644376039505,5364.0,5799.0
4103,HLS.S30.T48PXV.2020251T031539.v2.0,Sentinel-2B,PXV,2020-09-07T03:34:31.426Z,2020-09-07T03:34:31.426Z,2,,,,,,5799.0,5799.0
4104,HLS.S30.T48PWV.2020251T031539.v2.0,Sentinel-2B,PWV,2020-09-07T03:34:34.655Z,2020-09-07T03:34:34.655Z,2,1681.0,1315.0,1576.0,0.11909385025501251,-0.03257142752408981,5560.0,5799.0
4105,HLS.S30.T48PXA.2020256T031541.v2.0,Sentinel-2A,PXA,2020-09-12T03:34:17.937Z,2020-09-12T03:34:17.937Z,2,1477.0,1271.0,1230.0,0.0568573921918869,-0.09292778372764587,4443.0,5799.0
4106,HLS.S30.T48PWA.2020256T031541.v2.0,Sentinel-2A,PWA,2020-09-12T03:34:21.054Z,2020-09-12T03:34:21.054Z,2,1453.0,1284.0,1193.0,0.05485232174396515,-0.09840751439332962,3952.0,5799.0
4107,HLS.S30.T48PXV.2020256T031541.v2.0,Sentinel-2A,PXV,2020-09-12T03:34:32.546Z,2020-09-12T03:34:32.546Z,2,1457.0,1294.0,1195.0,0.05425271391868591,-0.09847936034202576,3892.0,5799.0
4108,HLS.S30.T48PWV.2020256T031541.v2.0,Sentinel-2A,PWV,2020-09-12T03:34:35.788Z,2020-09-12T03:34:35.788Z,2,1454.0,1287.0,1188.0,0.054531779140233994,-0.10078681260347366,4018.0,5799.0
4109,HLS.S30.T48PXA.2020266T031541.v2.0,Sentinel-2A,PXA,2020-09-22T03:34:19.114Z,2020-09-22T03:34:19.114Z,2,,,,,,5799.0,5799.0
4110,HLS.S30.T48PWA.2020266T031541.v2.0,Sentinel-2A,PWA,2020-09-22T03:34:22.235Z,2020-09-22T03:34:22.235Z,2,,,,,,5799.0,5799.0
4111,HLS.S30.T48PXV.2020266T031541.v2.0,Sentinel-2A,PXV,2020-09-22T03:34:33.728Z,2020-09-22T03:34:33.728Z,2,,,,,,5799.0,5799.0
4112,HLS.S30.T48PXA.2020271T031539.v2.0,Sentinel-2B,PXA,2020-09-27T03:34:16.886Z,2020-09-27T03:34:16.886Z,2,,,,,,5799.0,5799.0
4113,HLS.S30.T48PWA.2020271T031539.v2.0,Sentinel-2B,PWA,2020-09-27T03:34:19.998Z,2020-09-27T03:34:19.998Z,2,,,,,,5799.0,5799.0
4114,HLS.S30.T48PWV.2020271T031539.v2.0,Sentinel-2B,PWV,2020-09-27T03:34:34.731Z,2020-09-27T03:34:34.731Z,2,,,,,,5799.0,5799.0
4115,HLS.S30.T48PXA.2020276T031551.v2.0,Sentinel-2A,PXA,2020-10-02T03:34:19.786Z,2020-10-02T03:34:19.786Z,2,,,,,,5799.0,5799.0
4116,HLS.S30.T48PWA.2020276T031551.v2.0,Sentinel-2A,PWA,2020-10-02T03:34:22.906Z,2020-10-02T03:34:22.906Z,2,,,,,,5799.0,5799.0
4117,HLS.S30.T48PXV.2020276T031551.v2.0,Sentinel-2A,PXV,2020-10-02T03:34:34.406Z,2020-10-02T03:34:34.406Z,2,,,,,,5799.0,5799.0
4118,HLS.S30.T48PWV.2020276T031551.v2.0,Sentinel-2A,PWV,2020-10-02T03:34:37.650Z,2020-10-02T03:34:37.650Z,2,,,,,,5799.0,5799.0
4119,HLS.S30.T48PXA.2020296T031801.v2.0,Sentinel-2A,PXA,2020-10-22T03:34:19.411Z,2020-10-22T03:34:19.411Z,2,,,,,,5799.0,5799.0
4120,HLS.S30.T48PWA.2020296T031801.v2.0,Sentinel-2A,PWA,2020-10-22T03:34:22.531Z,2020-10-22T03:34:22.531Z,2,1581.0,1129.0,1573.0,0.16403231024742126,-0.005607476457953453,0.0,5799.0
4121,HLS.S30.T48PXV.2020296T031801.v2.0,Sentinel-2A,PXV,2020-10-22T03:34:34.022Z,2020-10-22T03:34:34.022Z,2,1594.0,1140.0,1596.0,0.1635446697473526,-0.002574002603068948,0.0,5799.0
4122,HLS.S30.T48PWV.2020296T031801.v2.0,Sentinel-2A,PWV,2020-10-22T03:34:37.265Z,2020-10-22T03:34:37.265Z,2,1586.0,1134.0,1579.0,0.163596972823143,-0.004965859930962324,0.0,5799.0
4123,HLS.S30.T48PXA.2020301T031829.v2.0,Sentinel-2B,PXA,2020-10-27T03:34:17.285Z,2020-10-27T03:34:17.285Z,2,,,,,,5799.0,5799.0
4124,HLS.S30.T48PWA.2020301T031829.v2.0,Sentinel-2B,PWA,2020-10-27T03:34:20.398Z,2020-10-27T03:34:20.398Z,2,,,,,,5799.0,5799.0
4125,HLS.S30.T48PWV.2020301T031829.v2.0,Sentinel-2B,PWV,2020-10-27T03:34:35.134Z,2020-10-27T03:34:35.134Z,2,,,,,,5799.0,5799.0
4126,HLS.S30.T48PXA.2020306T031901.v2.0,Sentinel-2A,PXA,2020-11-01T03:34:19.122Z,2020-11-01T03:34:19.122Z,2,1670.0,1181.0,1562.0,0.156812846660614,-0.0326443649828434,773.0,5799.0
4127,HLS.S30.T48PWA.2020306T031901.v2.0,Sentinel-2A,PWA,2020-11-01T03:34:22.242Z,2020-11-01T03:34:22.242Z,2,1652.0,1175.0,1544.0,0.18169672787189484,-0.02916930802166462,0.0,5799.0
4128,HLS.S30.T48PXV.2020306T031901.v2.0,Sentinel-2A,PXV,2020-11-01T03:34:33.730Z,2020-11-01T03:34:33.730Z,2,1657.0,1179.0,1538.0,0.18127883970737457,-0.031966645270586014,0.0,5799.0
4129,HLS.S30.T48PWV.2020306T031901.v2.0,Sentinel-2A,PWV,2020-11-01T03:34:36.974Z,2020-11-01T03:34:36.974Z,2,1649.0,1173.0,1521.0,0.18102766573429108,-0.034902337938547134,0.0,5799.0
4130,HLS.S30.T48PXV.2020311T031929.v2.0,Sentinel-2B,PXV,2020-11-06T03:34:30.730Z,2020-11-06T03:34:30.730Z,2,,,,,,5799.0,5799.0
4131,HLS.S30.T48PWV.2020311T031929.v2.0,Sentinel-2B,PWV,2020-11-06T03:34:33.960Z,2020-11-06T03:34:33.960Z,2,,,,,,5799.0,5799.0
4132,HLS.S30.T48PXA.2020316T031951.v2.0,Sentinel-2A,PXA,2020-11-11T03:34:18.073Z,2020-11-11T03:34:18.073Z,2,,,,,,5799.0,5799.0
4133,HLS.S30.T48PWA.2020316T031951.v2.0,Sentinel-2A,PWA,2020-11-11T03:34:21.191Z,2020-11-11T03:34:21.191Z,2,,,,,,5799.0,5799.0
4134,HLS.S30.T48PXV.2020316T031951.v2.0,Sentinel-2A,PXV,2020-11-11T03:34:32.692Z,2020-11-11T03:34:32.692Z,2,,,,,,5799.0,5799.0
4135,HLS.S30.T48PWV.2020316T031951.v2.0,Sentinel-2A,PWV,2020-11-11T03:34:35.935Z,2020-11-11T03:34:35.935Z,2,,,,,,5799.0,5799.0
4136,HLS.S30.T48PXA.2020321T032019.v2.0,Sentinel-2B,PXA,2020-11-16T03:34:14.879Z,2020-11-16T03:34:14.879Z,2,1394.0,1222.0,1155.0,0.09099437296390533,-0.09020518511533737,0.0,5799.0
4137,HLS.S30.T48PWA.2020321T032019.v2.0,Sentinel-2B,PWA,2020-11-16T03:34:17.988Z,2020-11-16T03:34:17.988Z,2,1395.0,1221.0,1164.0,0.09186603128910065,-0.08736349642276764,0.0,5799.0
4138,HLS.S30.T48PXV.2020321T032019.v2.0,Sentinel-2B,PXV,2020-11-16T03:34:29.487Z,2020-11-16T03:34:29.487Z,2,1400.0,1228.0,1159.0,0.09044492989778519,-0.09052453190088272,0.0,5799.0
4139,HLS.S30.T48PWV.2020321T032019.v2.0,Sentinel-2B,PWV,2020-11-16T03:34:32.717Z,2020-11-16T03:34:32.717Z,2,1399.0,1224.0,1163.0,0.0911628007888794,-0.08832647651433945,1.0,5799.0
4140,HLS.S30.T48PXA.2020326T032041.v2.0,Sentinel-2A,PXA,2020-11-21T03:34:16.332Z,2020-11-21T03:34:16.332Z,2,1359.0,1178.0,1113.0,0.06935975700616837,-0.1074243038892746,0.0,5799.0
4141,HLS.S30.T48PWA.2020326T032041.v2.0,Sentinel-2A,PWA,2020-11-21T03:34:19.452Z,2020-11-21T03:34:19.452Z,2,1359.0,1176.0,1115.0,0.07001934200525284,-0.10614524781703949,0.0,5799.0
4142,HLS.S30.T48PXV.2020326T032041.v2.0,Sentinel-2A,PXV,2020-11-21T03:34:30.944Z,2020-11-21T03:34:30.944Z,2,1366.0,1185.0,1121.0,0.06846153736114502,-0.10638298094272614,0.0,5799.0
4143,HLS.S30.T48PWV.2020326T032041.v2.0,Sentinel-2A,PWV,2020-11-21T03:34:34.184Z,2020-11-21T03:34:34.184Z,2,1364.0,1182.0,1122.0,0.06946565210819244,-0.10501193255186081,0.0,5799.0
4144,HLS.S30.T48PXA.2020331T032049.v2.0,Sentinel-2B,PXA,2020-11-26T03:34:14.104Z,2020-11-26T03:34:14.104Z,2,,,,,,5799.0,5799.0
4145,HLS.S30.T48PWA.2020331T032049.v2.0,Sentinel-2B,PWA,2020-11-26T03:34:17.216Z,2020-11-26T03:34:17.216Z,2,,,,,,5799.0,5799.0
4146,HLS.S30.T48PXV.2020331T032049.v2.0,Sentinel-2B,PXV,2020-11-26T03:34:28.720Z,2020-11-26T03:34:28.720Z,2,,,,,,5799.0,5799.0
4147,HLS.S30.T48PWV.2020331T032049.v2.0,Sentinel-2B,PWV,2020-11-26T03:34:31.949Z,2020-11-26T03:34:31.949Z,2,,,,,,5799.0,5799.0
4148,HLS.S30.T48PXA.2020336T032111.v2.0,Sentinel-2A,PXA,2020-12-01T03:34:13.766Z,2020-12-01T03:34:13.766Z,2,,,,,,5799.0,5799.0
4149,HLS.S30.T48PWA.2020336T032111.v2.0,Sentinel-2A,PWA,2020-12-01T03:34:16.883Z,2020-12-01T03:34:16.883Z,2,,,,,,5799.0,5799.0
4150,HLS.S30.T48PXV.2020336T032111.v2.0,Sentinel-2A,PXV,2020-12-01T03:34:28.380Z,2020-12-01T03:34:28.380Z,2,,,,,,5799.0,5799.0
4151,HLS.S30.T48PWV.2020336T032111.v2.0,Sentinel-2A,PWV,2020-12-01T03:34:31.616Z,2020-12-01T03:34:31.616Z,2,,,,,,5799.0,5799.0
4152,HLS.S30.T48PXA.2020341T032119.v2.0,Sentinel-2B,PXA,2020-12-06T03:34:12.459Z,2020-12-06T03:34:12.459Z,2,1321.0,1258.0,1017.0,0.015585945919156075,-0.12837982177734375,1.0,5799.0
4153,HLS.S30.T48PWA.2020341T032119.v2.0,Sentinel-2B,PWA,2020-12-06T03:34:15.570Z,2020-12-06T03:34:15.570Z,2,1323.0,1256.0,1030.0,0.017584098502993584,-0.1233232393860817,1.0,5799.0
4154,HLS.S30.T48PXV.2020341T032119.v2.0,Sentinel-2B,PXV,2020-12-06T03:34:27.072Z,2020-12-06T03:34:27.072Z,2,1328.0,1269.0,1022.0,0.01405058242380619,-0.12878787517547607,0.0,5799.0
4155,HLS.S30.T48PWV.2020341T032119.v2.0,Sentinel-2B,PWV,2020-12-06T03:34:30.301Z,2020-12-06T03:34:30.301Z,2,1325.0,1260.0,1026.0,0.01665404997766018,-0.12574341893196106,0.0,5799.0
4156,HLS.S30.T48PXA.2020346T032131.v2.0,Sentinel-2A,PXA,2020-12-11T03:34:10.505Z,2020-12-11T03:34:10.505Z,2,1282.0,1280.0,939.0,-0.000761904870159924,-0.1464177966117859,103.0,5799.0
4157,HLS.S30.T48PWA.2020346T032131.v2.0,Sentinel-2A,PWA,2020-12-11T03:34:13.618Z,2020-12-11T03:34:13.618Z,2,1286.0,1279.0,949.0,0.0005243838531896472,-0.14298206567764282,0.0,5799.0
4158,HLS.S30.T48PXV.2020346T032131.v2.0,Sentinel-2A,PXV,2020-12-11T03:34:25.109Z,2020-12-11T03:34:25.109Z,2,1287.0,1284.0,942.0,-0.0015197568573057652,-0.14697405695915222,108.0,5799.0
4159,HLS.S30.T48PWV.2020346T032131.v2.0,Sentinel-2A,PWV,2020-12-11T03:34:28.344Z,2020-12-11T03:34:28.344Z,2,1289.0,1283.0,950.0,0.0003809523768723011,-0.14373356103897095,0.0,5799.0
4160,HLS.S30.T48PXA.2020351T032129.v2.0,Sentinel-2B,PXA,2020-12-16T03:34:09.945Z,2020-12-16T03:34:09.945Z,2,1527.0,1495.0,1231.0,0.010589013807475567,-0.10880458354949951,5792.0,5799.0
4161,HLS.S30.T48PWA.2020351T032129.v2.0,Sentinel-2B,PWA,2020-12-16T03:34:13.053Z,2020-12-16T03:34:13.053Z,2,1545.0,1501.0,1250.0,0.010953607968986034,-0.10531877726316452,5790.0,5799.0
4162,HLS.S30.T48PXV.2020351T032129.v2.0,Sentinel-2B,PXV,2020-12-16T03:34:24.560Z,2020-12-16T03:34:24.560Z,2,1583.0,1536.0,1290.0,0.013959391042590141,-0.10085227340459824,5560.0,5799.0
4163,HLS.S30.T48PWV.2020351T032129.v2.0,Sentinel-2B,PWV,2020-12-16T03:34:27.788Z,2020-12-16T03:34:27.788Z,2,1361.0,1328.0,1102.0,0.011017498560249805,-0.10052122175693512,3288.0,5799.0
4164,HLS.S30.T48PXA.2020356T032141.v2.0,Sentinel-2A,PXA,2020-12-21T03:34:12.692Z,2020-12-21T03:34:12.692Z,2,,,,,,5799.0,5799.0
4165,HLS.S30.T48PWA.2020356T032141.v2.0,Sentinel-2A,PWA,2020-12-21T03:34:15.810Z,2020-12-21T03:34:15.810Z,2,,,,,,5799.0,5799.0
4166,HLS.S30.T48PXV.2020356T032141.v2.0,Sentinel-2A,PXV,2020-12-21T03:34:27.302Z,2020-12-21T03:34:27.302Z,2,,,,,,5799.0,5799.0
4167,HLS.S30.T48PWV.2020356T032141.v2.0,Sentinel-2A,PWV,2020-12-21T03:34:30.539Z,2020-12-21T03:34:30.539Z,2,,,,,,5799.0,5799.0
4168,HLS.S30.T48PXA.2020361T032139.v2.0,Sentinel-2B,PXA,2020-12-26T03:34:11.366Z,2020-12-26T03:34:11.366Z,2,1384.0,1433.0,1051.0,-0.019784796983003616,-0.13604919612407684,0.0,5799.0
4169,HLS.S30.T48PWA.2020361T032139.v2.0,Sentinel-2B,PWA,2020-12-26T03:34:14.477Z,2020-12-26T03:34:14.477Z,2,1392.0,1437.0,1066.0,-0.01879057101905346,-0.13333334028720856,2.0,5799.0
4170,HLS.S30.T48PXV.2020361T032139.v2.0,Sentinel-2B,PXV,2020-12-26T03:34:25.980Z,2020-12-26T03:34:25.980Z,2,1392.5,1449.5,1061.5,-0.02195466123521328,-0.13684986531734467,1.0,5799.0
4171,HLS.S30.T48PWV.2020361T032139.v2.0,Sentinel-2B,PWV,2020-12-26T03:34:29.211Z,2020-12-26T03:34:29.211Z,2,1393.0,1438.0,1063.0,-0.01895925961434841,-0.13526871800422668,1.0,5799.0
4172,HLS.S30.T48PXA.2020366T032141.v2.0,Sentinel-2A,PXA,2020-12-31T03:34:14.135Z,2020-12-31T03:34:14.135Z,2,1222.0,1337.0,933.0,-0.04661183059215546,-0.1331057995557785,0.0,5799.0
4173,HLS.S30.T48PWA.2020366T032141.v2.0,Sentinel-2A,PWA,2020-12-31T03:34:17.253Z,2020-12-31T03:34:17.253Z,2,1223.0,1336.0,936.0,-0.04574669152498245,-0.13238288462162018,0.0,5799.0
4174,HLS.S30.T48PXV.2020366T032141.v2.0,Sentinel-2A,PXV,2020-12-31T03:34:28.746Z,2020-12-31T03:34:28.746Z,2,1219.0,1339.0,924.0,-0.04805491864681244,-0.1367078572511673,0.0,5799.0
4175,HLS.S30.T48PWV.2020366T032141.v2.0,Sentinel-2A,PWV,2020-12-31T03:34:31.989Z,2020-12-31T03:34:31.989Z,2,1225.0,1339.0,936.0,-0.04624951258301735,-0.1330367922782898,0.0,5799.0
4176,HLS.S30.T48PXA.2021005T032129.v2.0,Sentinel-2B,PXA,2021-01-05T03:34:12.903Z,2021-01-05T03:34:12.903Z,2,,,,,,5799.0,5799.0
4177,HLS.S30.T48PWA.2021005T032129.v2.0,Sentinel-2B,PWA,2021-01-05T03:34:16.018Z,2021-01-05T03:34:16.018Z,2,,,,,,5799.0,5799.0
4178,HLS.S30.T48PXV.2021005T032129.v2.0,Sentinel-2B,PXV,2021-01-05T03:34:27.517Z,2021-01-05T03:34:27.517Z,2,,,,,,5799.0,5799.0
4179,HLS.S30.T48PWV.2021005T032129.v2.0,Sentinel-2B,PWV,2021-01-05T03:34:30.750Z,2021-01-05T03:34:30.750Z,2,,,,,,5799.0,5799.0
